Unnamed: 0,cbsa,cbsa_name,accessory apartments banned,no flexible zoning by right,no flexible zoning by permit,affordable incentive,affordable mandate,zoning district count,permit cap or phasing,wetlands restricted in lot size calc,longest frontage requirement,highest res min lot size,mean res min lot size,lowest res min lot size,mandatory approval steps,distinct approval bodies,public hearing requirements,max review waiting time,multifamily not allowed,no mixed-use buildings,no conversion to multifamily,townhouses not allowed,age-restricted provisions,first_pc,second_pc,third_pc,overall_index,local_political_pressure_2018,state_involvement_2018,court_involvement_2018,local_project_2018,local_zoning_2018,local_assembly_2018,supply_restrictions_2018,density_restriction_2018,open_space_2018,exactions_2018,affordable_housing_2018,approval_delay_2018,wrluri18,_merge
,43740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.32119553778152,1.6788044622184803,2.67880446221848,3.33940223110924,4.35760892443696,0.0,0.0,0.6605977688907598,1.0,0.3394022311092401,0.0,2.1469427488949693,-0.6132178435988538,right_only
606.0,43760.0,"Sonora, CA",1.0,0.0,1.0,1.0,0.0,12.0,0.0,1.0,150.0,217800.0,89120.0,6000.0,5.0,5.0,0.0,346.0,1.0,1.0,0.0,0.0,1.0,2.174962071801934,1.829227767751081,-0.8011233895002041,8.520927320345834,,,,,,,,,,,,,,left_only
607.0,43780.0,"South Bend-Mishawaka, IN-MI",0.0,0.0,0.9499833388870376,0.0,0.0,17.312595801399535,0.0,0.0768077307564145,104.0396534488504,7405.458180606464,6119.19026991003,4679.306897700766,6.404398533822059,4.739286904365212,0.0272242585804731,124.30003332222591,1.0,0.9720426524491836,0.0,0.9231922692435854,1.0,-0.1460934087815587,-0.9977254226414536,-0.7623401078339641,0.0908751095580655,5.00300295469292,1.0,2.0,1.2031016232042595,1.555230235463821,0.45405747440785454,0.43196967015760135,1.9705442319138995,0.43579843739107565,0.4273258152217628,0.20060273590622196,0.9049913396931615,0.024543320164100258,both
608.0,43900.0,"Spartanburg, SC",0.0,0.206800916435548,0.7440009646689979,0.0,0.0,16.981791872663692,0.2851802725189919,0.0,26.39575545640902,25826.118413119497,13338.583745327383,7563.788737489449,3.694802845773544,2.235982153623538,0.0,208.4866755094658,1.0,0.950801881104546,0.0,0.950801881104546,0.0,-0.7488814823023775,-1.615590570573991,-0.055337216487261,-5.803369772527722,,,,,,,,,,,,,,left_only
609.0,43940.0,"Spearfish, SD",0.0,0.0,0.7745725101161728,0.0,0.0,10.422007570813207,0.0,0.0,58.09293825871296,269923.0283252839,94105.39616238086,6196.580080929382,4.0,3.450854979767654,0.0,85.34721315755124,1.0,0.7745725101161728,0.0,0.7745725101161728,0.7745725101161728,-0.3490790564736247,-0.0253711380211704,0.0248495273245086,-0.5804509199304759,,,,,,,,,,,,,,left_only
610.0,43980.0,"Spencer, IA",0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,75.0,6000.0,5250.0,5000.0,4.0,2.0,0.0,115.0,1.0,0.0,0.0,1.0,1.0,-0.8099153169480083,-0.9047418855403137,0.7492180630900392,-3.0118440702702705,,,,,,,,,,,,,,left_only
611.0,44060.0,"Spokane-Spokane Valley, WA",0.8807333260248096,0.0,0.986659133265308,0.0102881526019749,0.0,20.19189091185077,0.8733460951401129,0.0004638101582857,287.3698169214812,374200.30442812206,79508.8662802519,2252.139851412091,5.906124823962963,2.903232335157653,0.0335376909000446,70.17724294376092,1.0,0.9893407992713964,0.0,0.9640251975409628,0.0276093537859558,1.202040951049338,0.6543444072300161,-1.9259542356539223,1.1151699927078091,6.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.6875,-1.283847093582153,both
612.0,44100.0,"Springfield, IL",0.0,0.0,0.9345814857393112,0.0,0.0,15.525250451634092,0.0,0.0,44.61118410247988,14455.948431597964,9107.19142442656,6123.582416379263,4.277604423276948,3.8205233481140857,0.0243471834455575,155.79787321399243,0.9843570372803416,0.8964936771226802,0.0,0.9955657743471834,0.8060436853342092,-0.5052496799690426,-1.4473241993090202,-0.1358414652657458,-3.233992542353173,7.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.984375,-0.8374670147895813,both
613.0,44140.0,"Springfield, MA",0.403844532217099,0.0947877209729047,0.8968236567916809,0.1652460763712041,0.0343538872005207,14.992690734063473,0.2591939232240373,0.194260522880667,122.7083410630985,35742.54805665271,23757.525755577517,13804.943316929366,4.553571488803365,3.1634988683623804,0.4855518040428639,213.30163286370092,0.9721559804771428,0.5389023621038004,0.4179638618019178,0.8192516687860277,0.7153231491569215,0.7268862123311435,0.4123006282424791,-0.4321869190437677,1.1804708800873205,8.659873658261004,2.505777823429716,3.8985979148477226,2.4232448256381285,2.369318473627446,0.6692517076678136,0.0,3.890452467772585,0.10954753222741506,0.16347388423809758,0.4043757382774383,6.6557396110796025,0.21919591145096415,both
614.0,44180.0,"Springfield, MO",1.0,0.0,1.0,0.0,0.0,26.19777254230028,0.1002784322124652,0.0,2.5069608053116297,7403.898050974512,6038.160919540231,5100.278432212465,2.3008352966373957,3.0,0.1002784322124652,177.60441207967446,1.0,1.0,1.0,1.0,0.8997215677875348,1.5127866706973403,-1.6430903101924983,0.0334224802754217,-7.175227717985978,9.292593635595606,2.1236271472824555,3.7527457054350886,0.0,2.1064488876372853,0.23007603491974082,0.0,1.3193466629118558,0.23007603491974082,0.7699239650802592,0.0,6.746468270338613,-0.29859395921482096,both
615.0,44220.0,"Springfield, OH",0.8653082908840901,0.0358136191755992,0.9750304697021782,0.0,0.0,33.36894902965717,0.0,0.0,49.429825932060375,10180.733772930404,6831.53348542142,5199.756242382575,4.060783149473421,3.851182849464046,0.0,120.40604393887308,1.0,0.9260914403575112,0.0,1.0,0.0249695302978218,0.1703445097720919,-1.949017295293825,-0.6825797352633957,-5.549808510856082,7.402988129349162,1.5092355710192387,2.0,1.6192181743757676,1.6192181743757676,0.0,0.0,0.5092355710192387,0.5092355710192387,0.0,0.0,1.9096333913221453,-0.25863066919504796,both
616.0,44300.0,"State College, PA",0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,100.0,6500.0,5250.0,4000.0,3.0,4.0,0.0,136.0,1.0,1.0,0.0,1.0,0.0,-1.390115533589074,-0.6661048287464447,-0.0339997036366647,-1.690175202247254,9.002487856888996,2.0176350127777685,3.7052481933420207,2.0338145446544926,2.0338145446544926,0.23521248328735583,0.0,2.829844128150016,0.8912112647452063,0.299389036505492,0.5869480596408686,8.477275749263809,0.34800014766921267,both
617.0,44340.0,"Statesboro, GA",0.0,0.0,1.0,0.0,0.0,15.732463514695002,0.0,0.0,47.77052928912502,34489.26222341785,16345.704485843027,6401.304727957496,3.1337682426524984,5.0,0.0445894142174995,118.56715313739996,1.0,0.9554105857825004,0.0,0.9554105857825004,0.0,-1.0266507914825904,-1.5015089225121845,-0.801458578904195,-5.244721502608515,,,,,,,,,,,,,,left_only
618.0,44420.0,"Staunton, VA",1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,75.0,12000.0,7250.0,5000.0,3.0,1.0,0.0,495.0,1.0,1.0,0.0,1.0,1.0,1.069769479015054,-1.381410172829161,0.8132159256258158,-4.798331296148142,,,,,,,,,,,,,,left_only
619.0,44460.0,"Steamboat Springs, CO",1.0,0.6311475409836066,1.0,1.0,0.6311475409836066,6.418032786885246,0.0,0.0,68.44262295081967,11163.934426229507,6767.213114754099,4672.131147540984,3.1065573770491803,2.3688524590163933,1.0,215.34426229508196,1.0,1.0,0.0,1.0,0.6311475409836066,2.194464145494607,-0.6894559392181925,1.826703745978132,-3.9718153276870543,,,,,,,,,,,,,,left_only
620.0,44500.0,"Stephenville, TX",0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,110.0,43560.0,19460.0,5000.0,4.0,1.0,0.0,134.0,1.0,0.0,0.0,1.0,1.0,-0.4629798549367207,-1.020605865558391,0.6749103204635545,-4.014885552909809,,,,,,,,,,,,,,left_only
621.0,44540.0,"Sterling, CO",0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,45.0,6500.0,6500.0,6500.0,5.0,3.0,0.0,122.0,1.0,1.0,0.0,1.0,0.0,-0.0794634605400965,-0.9409456813554772,-0.5418413972606706,-1.194282654304691,,,,,,,,,,,,,,left_only
622.0,44580.0,"Sterling, IL",0.0,0.0,0.9823171980610363,0.1281491090325664,0.0,16.30333856762477,0.2897521676793883,0.4826927015771147,74.80576227213764,174525.322591657,49809.00753282812,5441.523861541613,3.924148289752168,3.2480371407114084,0.2897521676793883,104.674677408343,1.0,0.918276780228033,0.1499283129651123,0.9823171980610363,0.0,0.1052158025497267,-0.3349423319892884,-0.8487469090753754,-1.3097442158603707,8.0,2.0,7.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,4.25,1.7236039638519287,both
623.0,44660.0,"Stillwater, OK",0.0,0.0,1.0,0.0,0.0,20.0,0.998332356785505,0.0,74.9332942714202,10023.34700500293,6885.422770090594,5001.667643214495,9.991661783927524,3.00333528642899,1.0,27.953305989994146,1.0,1.0,0.0,1.0,0.0,0.0880737364810556,-0.9052555918303128,-0.7265502991636803,2.348493536626747,10.823951643369854,3.8826344289132355,7.647903286739707,4.765268857826471,3.941317214456618,0.9413172144566178,0.0,4.0,0.9413172144566178,0.05868278554338232,0.0,3.913002765954795,2.0731122516111595,both
624.0,44700.0,"Stockton, CA",0.448416109879392,0.0,0.9607760332614412,0.6933069896284231,0.0,16.171485453146918,0.0,0.0,110.38743847689145,32737.921260475898,16494.001148138093,4068.8865259993263,4.38193344695313,3.563292762016802,0.6553197693417593,177.11225233649557,1.0,0.7040857879733948,0.0,0.9607760332614412,0.6796776415345711,0.77604921410081,-0.6219339155631761,0.5288960390442129,0.2238711342480687,9.028823775138749,3.9895088619681327,3.0104911380318673,4.9493107358119,4.958918660858149,0.9903920749537507,0.04980605120248231,0.9903920749537507,1.0,1.0,0.0,4.193335934929398,1.3164138361271862,both
625.0,44780.0,"Sturgis, MI",0.0,0.0,1.0,0.0,0.0,13.288608228085533,0.5704639239714893,0.0,0.0,19966.237339002128,10173.27331082489,4278.47942978617,3.4295360760285107,6.422783543828936,0.0,208.2193322495936,1.0,1.0,1.0,1.0,0.0,-0.0157253299159742,-1.018465481441493,-2.0126733183643544,-3.2340672323857205,8.0,2.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.5,-0.3944945633411407,both
,44980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.0,2.0,11.0,8.0,0.0,0.0,3.0,1.0,0.0,1.0,1.75,1.817522644996643,right_only
626.0,45000.0,"Susanville, CA",1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,70.0,7000.0,6333.333333333333,6000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0577991832773393,-0.9861113940003836,1.779468304464185,-3.396842005662874,,,,,,,,,,,,,,left_only
,45060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.465478888389923,2.0621703758628978,3.7998182824559033,3.4558290601861037,3.7556421208734974,0.6956440007101605,0.0,2.6400426096310303,0.4723298486731489,0.22276064457510464,0.031946779735360635,5.781080618884006,0.2133948737316082,right_only
627.0,45180.0,"Talladega-Sylacauga, AL",0.2231351906534857,0.0,0.2231351906534857,0.0,0.0,15.892540762613942,0.0,0.2231351906534857,27.190268327128003,16016.433431762742,11115.106774511063,7880.562331493132,3.7768648093465145,1.4462703813069713,0.0,113.30594428039542,1.0,1.0,0.0,1.0,0.0,-1.3678669203327147,-1.0793423766317656,0.6187004107641494,-5.7183159976081726,7.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.25,-1.4227224588394165,both
628.0,45220.0,"Tallahassee, FL",0.9658249056299076,0.9338803770766468,1.0,0.9792385797048788,0.9338803770766468,0.7858051232362381,0.9465673509759988,0.0,78.48922061406165,13173.718484426412,7336.5577036947325,3700.251821796968,4.244574981327843,1.1748521367003777,0.9338803770766468,259.98694967601284,1.0,0.987313026100648,0.0,0.9892105210036536,0.0602151839964472,3.0391258698949626,-0.5131425923206148,1.8580826181259131,-1.81391394849683,10.987372218881537,4.950481058328322,4.082200841852075,3.086410102224895,2.045309681298858,0.9546903187011425,0.0,1.1359290438965723,0.04951894167167753,0.004209260372820102,0.9504810583283224,1.4303066746843052,1.169499731683903,both
629.0,45300.0,"Tampa-St. Petersburg-Clearwater, FL",0.6531832630228208,0.0216164987880871,0.962111160500868,0.8554393498444223,0.0,16.11796398648025,0.3892680717586574,0.0,82.10394773259081,29147.78319760469,10897.319204055442,5135.358929155519,4.010505480865197,4.434411614234314,0.0162354381756728,265.0004076052771,1.0,0.963256816485369,0.2259961587815454,1.0,0.3789739417778635,1.3491161346876768,-0.7593393039788952,-0.3259975932963619,-0.5011573266712624,9.735576923076925,2.792271407837446,4.630986937590712,2.52780297532656,2.5264876632801156,0.128809869375907,0.36130261248185785,1.1809234397677792,0.8852050072568941,1.0,0.0,5.567940560519607,0.7267162747804824,both
630.0,45380.0,"Taylorville, IL",0.0,0.0,1.0,0.0,0.0,7.694248234106962,0.0,0.0,99.9899091826438,31282.058526740668,14427.68920282543,6000.0,4.6750756811301715,3.347124117053481,0.0,142.09031281533805,1.0,0.0005045408678102,0.0,0.0,0.0,-1.8165540413996448,0.404324081040498,0.3622032886785387,-0.2845082228908678,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
631.0,45460.0,"Terre Haute, IN",0.0,0.0,0.4977381768334475,0.0,0.0,9.323646333104866,0.0,0.0,67.97806716929404,9488.690884167238,7369.665067397762,6033.584647018506,3.4977381768334475,2.1405071967100753,0.0,5.358464701850583,1.0,0.0,0.0,0.1786154900616861,1.0,-1.8807074535908708,0.1302381537405847,1.4054776841969483,-0.4554552824964256,,,,,,,,,,,,,,left_only
632.0,45500.0,"Texarkana, TX-AR",0.0,0.0,0.97707175006619,0.0,0.0,21.547418586179507,0.0,0.0,26.150913423351867,11458.035477892508,6947.045715294325,4061.5567911040503,4.93121525019857,4.677204130262113,0.0,88.3986232459624,1.0,0.8615303150648663,0.0,0.97707175006619,0.97707175006619,-0.3360568483613008,-1.7824454719538236,-0.2788358003832976,-2.3135420172762187,,,,,,,,,,,,,,left_only
633.0,45540.0,"The Villages, FL",1.0,0.0,1.0,0.0,0.0,29.489583333333332,0.0,0.0,179.6875,154638.0,73309.40972222223,18616.375,5.6375,3.0,1.0,0.0,1.0,1.0,0.0,0.3020833333333333,0.0,1.2213577342034356,1.242319398160808,-1.152186098764287,4.869058757460981,,,,,,,,,,,,,,left_only
634.0,45580.0,"Thomaston, GA",1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,100.0,15000.0,12000.0,9000.0,5.0,1.0,1.0,82.0,1.0,1.0,0.0,1.0,0.0,0.2867168976830595,-0.8201166606195822,0.3705257255793631,-5.79352206165423,,,,,,,,,,,,,,left_only
635.0,45620.0,"Thomasville, GA",1.0,1.0,1.0,1.0,1.0,14.0,0.0,0.0,40.0,15000.0,10166.66666666667,6000.0,5.0,1.0,0.0,145.0,1.0,1.0,0.0,1.0,0.0,2.596122372447934,-0.7373051829137987,1.666236275922729,-5.447807588738027,,,,,,,,,,,,,,left_only
636.0,45660.0,"Tiffin, OH",0.6722084367245658,0.6722084367245658,1.0,0.0,0.0,12.34441687344913,0.0,0.0,59.83374689826303,2868.1761786600496,2868.1761786600496,2868.1761786600496,3.655583126550869,3.6722084367245658,0.6722084367245658,301.2468982630273,1.0,0.0,0.0,1.0,0.6722084367245658,0.6189196439569102,-0.0046607132834829,-0.4268312072473388,-1.6891084995402534,,,,,,,,,,,,,,left_only
637.0,45700.0,"Tifton, GA",1.0,0.0,0.961888657648283,0.0,0.0,17.847554630593134,0.0,0.0,100.0,19771.3319458897,12769.510926118626,8000.0,3.961888657648283,5.9618886576482835,0.0,902.286680541103,1.0,0.0,0.0,1.0,0.0,0.311447557072639,-0.4236208226824399,-1.1782772662034802,3.082727994431527,,,,,,,,,,,,,,left_only
638.0,45740.0,"Toccoa, GA",1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,100.0,43560.0,20520.0,8000.0,4.0,5.0,0.0,157.0,1.0,1.0,0.0,1.0,0.0,-0.3038917092123057,-1.070834353855466,-1.275279659573711,-6.380583639146672,,,,,,,,,,,,,,left_only
639.0,45780.0,"Toledo, OH",0.0814533638154394,0.0,0.9323594396276964,0.0,0.0,11.321106941389043,0.0468350850958796,0.0030290394781616,39.93544119972969,14423.996558781098,8768.016534876519,6194.920847172497,3.4412716214467496,4.432117404036482,0.6497337608496647,237.39055917410747,0.9952551438554113,0.9084338619774068,0.0491260358404386,0.9830718869669826,0.6624394311923967,-0.3741467811997709,-1.2105498344048498,-0.1321182760125237,-2.3317348411967416,6.377294168621905,1.3253815779792513,1.9060504737534847,1.103628976218311,2.0896984164616055,0.504901039069334,0.0,1.5751179274204756,0.16971738295141472,0.0,0.0,5.386386344607102,-1.1125824306811918,both
640.0,45820.0,"Topeka, KS",0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,25.0,20000.0,10666.66666666667,6000.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.570813063821177,-1.509412720417912,0.6051786144481867,-3.814470457748948,7.0,3.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.375,-0.6394174695014954,both
641.0,45860.0,"Torrington, CT",0.8341452336342474,0.1934934423437234,0.8563106796116505,0.5212399931868507,0.0,14.910906716629762,0.0584908874127065,0.5050360529154602,140.25804803270313,102805.23976608188,53565.73110500091,19935.326974393913,4.645103048884347,2.9553284505762787,0.3849656503718844,262.313030148186,0.9472435133140296,0.679940952705388,0.5284051552830296,0.6389939249418044,0.6380855050246976,1.7485247773266184,1.8602334403829093,-1.0120061194075274,3.861110781840884,10.304884607862313,2.214119238542278,3.730857617836887,1.4712742030119301,2.1283574548536404,0.19258915183519124,0.0,3.6201756959384572,0.4364609818110698,0.029157702588173923,0.33384673055609887,11.659131417226916,0.3119528626703613,both
642.0,45900.0,"Traverse City, MI",1.0,0.0,1.0,0.9330079858030168,0.0,19.39707187222715,0.0,0.0,90.66992014196984,9066.992014196983,7111.653356994972,5066.992014196983,4.0,1.066992014196983,0.0669920141969831,247.24711623779947,1.0,1.0,0.0,0.9330079858030168,0.9330079858030168,1.450653384263744,-1.1615211721954526,1.164237226776591,-3.7483702642102097,9.230387493099359,2.8097595639968524,5.215499723974301,1.2939967346747003,3.4464745057965405,0.05322010406756146,0.0,2.34423928491725,0.1782538731691272,0.14626425643374785,0.0,4.029549065036355,0.11828851865622195,both
643.0,45940.0,"Trenton-Princeton, NJ",0.3891931774371518,0.0881934566145092,0.7718589223754004,0.7718589223754004,0.662414751199798,16.959625636457904,0.2502825008973557,0.1155063080788609,67.55636723787241,24006.459831695935,11823.042346330589,4916.987942196993,4.849443639409207,3.108393932545433,0.8685008175908323,309.8713590619641,0.9944962178115154,0.5676539796067588,0.3252017388761117,1.0,0.7718589223754004,1.9336319449529944,-0.2112630715496998,1.9763501564810717,4.5139977246005865,11.0,3.0,6.0,5.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,21.54166603088379,2.781214475631714,both
644.0,46020.0,"Truckee-Grass Valley, CA",0.0,0.6159443651268826,1.0,0.6159443651268826,0.0,23.012619168240224,0.6159443651268826,0.0,61.20135402754111,35912.97195228665,17405.76858717512,6304.333809238705,3.4588034817851057,3.3093077879611292,0.6159443651268826,65.22521070326532,1.0,0.6906922120388708,0.0,1.0,0.6159443651268826,1.0802176747831336,-1.23013811543933,0.0467209217735758,-0.8861896432578713,,,,,,,,,,,,,,left_only
645.0,46060.0,"Tucson, AZ",1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,175.0,180000.0,38653.84615384616,3000.0,3.0,2.0,1.0,720.0,1.0,1.0,1.0,1.0,0.0,1.149335135621196,0.7680671779581046,-0.0078203463611301,0.9168059104091992,10.026133643832072,2.9687745464962623,4.901231829817121,2.0607536371169206,2.0641481768980308,0.0016972698905552137,0.0,2.0658454467885865,0.9983027301094448,0.9983027301094448,0.0,2.6321738475641134,0.6427204608840352,both
,46100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.666666984558106,-0.13829985260963443,right_only
646.0,46140.0,"Tulsa, OK",0.7616111624804839,0.0,0.2548771429870701,0.0,0.0,10.460842642979491,1.515817556198936e-05,0.0,146.29479240878567,22897.17906352791,10471.265606604924,4084.144548362159,6.195324460747904,3.4567650937533156,0.7317988206939413,160.9184907004593,1.0,1.0,0.0,1.0,0.2699140531445635,-0.5966791731962051,-0.222870986178353,-0.1354001382831758,-1.4513352916883393,9.658367563910502,1.3391774996375583,2.2871502440438785,0.30161890494370047,2.1053303049340353,0.06361571545933385,0.0,1.9059295413908086,0.057700671724737744,0.047629633209297736,0.0,5.084605630028389,-1.134141951231949,both
647.0,46180.0,"Tupelo, MS",1.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,50.0,14374.0,6593.5,3000.0,3.0,3.0,0.0,480.0,1.0,1.0,0.0,1.0,0.0,0.7193853586521002,-1.253760528058461,-0.7984900456652262,-3.333222457424899,,,,,,,,,,,,,,left_only
648.0,46220.0,"Tuscaloosa, AL",0.973680971527037,0.0,1.0,0.0,0.0,25.605214572905556,0.0263190284729629,0.0,36.31595142364815,12078.95708541889,8516.449392795603,6434.202428817593,6.947361943054074,4.026319028472963,0.973680971527037,181.18435628128333,1.0,0.973680971527037,0.0,1.0,0.973680971527037,0.964064515002884,-1.3886321471188208,-0.2532408902330053,-0.2664296431958592,8.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,8.708333969116211,-0.4441903829574585,both
649.0,46300.0,"Twin Falls, ID",0.3085456039441249,0.0,0.9102300739523418,0.0,0.0,7.770747740345111,0.0,0.3085456039441249,90.22596548890716,110206.44207066557,41262.60065735415,5801.109285127362,3.796631059983566,3.870583401807724,0.0,336.67666392769104,1.0,1.0,0.0,1.0,0.0897699260476581,-0.1301789761380529,-0.6566867952322367,-0.9613210164835408,-2.2539924938995495,,,,,,,,,,,,,,left_only
650.0,46340.0,"Tyler, TX",0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,50.0,43560.0,16945.71428571429,3000.0,6.0,1.0,0.0,255.0,1.0,1.0,0.0,1.0,0.0,-1.211069177272482,-1.4634861222775573,0.0159959804360572,-7.035790169736045,,,,,,,,,,,,,,left_only
651.0,46380.0,"Ukiah, CA",0.982148524278007,0.0,0.4484290701364646,0.2602348460806093,0.0,10.08306886702634,0.2602348460806093,0.5515709298635354,48.96897810218978,71925.27927642019,25965.040614468573,5964.297048556014,4.201443986036179,2.649873056172644,0.0,85.92668993970169,1.0,1.0,0.0,1.0,0.0,0.3199016498651351,-0.514882474645833,0.1507516471649292,-2.9455982086482773,10.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,-0.2658926844596863,both
,46460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,3.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.3125000000000002,-0.3206776082515716,right_only
652.0,46500.0,"Urbana, OH",0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,47.02659911336288,9931.412286257124,6754.718176060798,3693.540215326156,5.133628879037365,5.599113362887904,0.0,513.8758708043065,1.0,1.0,0.8663711209626346,1.0,0.0,-0.4254363886236915,-1.388589758070351,-1.4441594746741009,-3.9484776784977726,9.0,3.0,6.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,9.916666984558104,1.0581252574920654,both
653.0,46520.0,"Urban Honolulu, HI",1.0,1.0,1.0,1.0,1.0,26.0,0.0,0.0,100.0,20000.0,9200.0,3500.0,3.0,3.0,1.0,90.0,1.0,1.0,0.0,1.0,1.0,3.774839011624995,-0.9186242299447822,2.124254431989575,-0.7191215689051018,,,,,,,,,,,,,,left_only
654.0,46540.0,"Utica-Rome, NY",1.0,1.0,1.0,1.0,0.0,20.0,1.0,0.0,60.0,21780.0,9945.0,5000.0,5.0,3.0,0.0,104.0,1.0,1.0,1.0,1.0,0.0,2.104992291360544,-1.447512607363804,-1.142224612261654,-9.062001622395966,5.953704780737466,1.1989065953239502,2.3978131906479003,4.356984994765615,5.19890659532395,1.0,0.0,2.19890659532395,0.1989065953239502,0.1989065953239502,0.1989065953239502,2.447161800628126,-0.48222785059402085,both
655.0,46620.0,"Uvalde, TX",1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,60.0,7000.0,5628.666666666668,3772.0,5.0,5.0,0.0,135.0,1.0,1.0,0.0,1.0,0.0,-0.1760800369389239,-1.385369928952256,-0.9470571475634092,-6.048997510081085,,,,,,,,,,,,,,left_only
656.0,46660.0,"Valdosta, GA",0.8810860058309038,0.0,0.8810860058309038,0.0,0.0,20.41774781341108,0.0,0.0,96.08983236151605,39821.068513119535,18647.28828960155,6068.549562682216,4.812536443148688,4.762172011661807,0.0,229.1171647230321,1.0,0.8810860058309038,0.0,0.8810860058309038,0.8810860058309038,0.3230496932504457,-1.0559007592260985,-0.6776938339605163,-1.8571233202849595,,,,,,,,,,,,,,left_only
657.0,46700.0,"Vallejo, CA",0.7057831263006864,0.0,0.7057831263006864,0.6442420795470704,0.0735299820327546,22.49505577601696,0.2663482543334669,0.0,34.864211574008245,231081.6652663418,65328.08844267256,4796.541628427026,4.374869123482802,3.080232152320877,0.2942168736993136,245.81750966224163,1.0,0.884111267660251,0.0,0.7057831263006864,0.6106407455760505,1.3149028228584376,-0.2279842819994131,0.4566937679167714,3.192341236156671,,,,,,,,,,,,,,left_only
658.0,46780.0,"Van Wert, OH",0.0,0.0,1.0,0.0,0.0,1.960739030023095,0.0,0.0,94.5535026943803,13039.260969976904,9558.737490377212,6938.568129330254,5.0,2.2178598922247885,0.0,157.5111624326405,1.0,1.0,0.7821401077752117,0.7821401077752117,0.0,-0.4672689787871363,-0.8584782026501371,-0.7411233999679467,-5.82380764510856,,,,,,,,,,,,,,left_only
659.0,46820.0,"Vermillion, SD",0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,50.0,7500.0,7166.666666666667,6500.0,4.0,2.0,0.0,390.0,1.0,1.0,0.0,1.0,0.0,-0.9129447138756815,-1.528057086159857,-0.1823268588419965,-5.775853930844859,,,,,,,,,,,,,,left_only
,46860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.75,-0.5492895245552063,right_only
660.0,46980.0,"Vicksburg, MS",1.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,30.0,10000.0,8500.0,7000.0,4.0,3.0,0.0,30.0,1.0,1.0,0.0,1.0,0.0,0.4028241398682869,-1.5598531883428173,-1.475724592343703,-11.29953250593887,,,,,,,,,,,,,,left_only
661.0,47020.0,"Victoria, TX",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,43560.0,17853.33333333333,4000.0,4.0,3.0,0.0,245.0,1.0,0.0,0.0,1.0,0.0,-1.416895429230328,-1.12520571252673,0.1242954611048296,-5.886655742881019,,,,,,,,,,,,,,left_only
662.0,47080.0,"Vidalia, GA",0.0,0.0,1.0,0.0,0.0,12.295636687444343,0.0,0.0,42.84060552092609,20000.0,13215.93944790739,7147.818343722172,5.431878895814782,3.284060552092609,0.0,107.39091718610864,1.0,0.715939447907391,0.0,1.0,0.0,-0.991567764715274,-1.030586912643665,-0.5574057035806091,-3.8856951849982058,,,,,,,,,,,,,,left_only
